UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
    8553   Words
    5429   Misrecognized
   36.53%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       2        1    50.00   fastã
       1        0   100.00   fattades
       1        1     0.00   fattiga
       1        0   100.00   fde
       1        1     0.00   fding
       1        1     0.00   fdyrkare
       1        1     0.00   februari
       1        1     0.00   fehl
       1        1     0.00   feng
       1        1     0.00   fenga
       1        1     0.00   fengt
       1        1     0.00   ffa
       1        1     0.00   ffte
       1        1     0.00   fftgã
       1        1     0.00   fia
       6        5    16.67   fick
       1        0   100.00   fienden
       1        1     0.00   fiender
       1        1     0.00   fierde
       1        1     0.00   finaste
       2        2     0.00   fingo
       3        2    33.33   finna
       2        2     0.00   finner
       1        1     0.00   finnes
       1        0   100.00   fins
       1        1     0.00   fiã
       1        1     0.00   fjas
       4        2    50.00   fl
       1        1     0.00   fla
       1        1     0.00   flad
       1        1     0.00   flar
       1        1     0.00   flare
       2        2     0.00   flate
       1        1     0.00   flatt
       1        0   100.00   flera
       1        1     0.00   flige
       1        1     0.00   fligen
       4        3    25.00   flit
       2        2     0.00   fljt
       1        1     0.00   flyga
       1        1     0.00   flyktigare
       2        1    50.00   flã
       1        1     0.00   fmã
       1        1     0.00   fning
       1        1     0.00   foder
       1        0   100.00   fogde
       1        0   100.00   fohr
       8        5    37.50   folck
       2        1    50.00   folcket
       2        1    50.00   folcks
       4        3    25.00   folk
       1        1     0.00   folkeskara
       4        3    25.00   folket
       2        1    50.00   folks
       1        0   100.00   folkungar
       1        1     0.00   fordras
       1        1     0.00   formaliteten
       1        0   100.00   formerade
       2        1    50.00   fortgã
       1        1     0.00   fosterland
       1        1     0.00   fotspã
       3        2    33.33   fram
       1        1     0.00   framdraga
       2        1    50.00   framgã
       1        0   100.00   framsummo
       1        0   100.00   framt
       1        1     0.00   fransã
       1        1     0.00   fre
       2        1    50.00   fred
       1        1     0.00   freda
       1        0   100.00   fredens
       1        0   100.00   frederic
       1        1     0.00   frederika
       1        1     0.00   fri
       1        0   100.00   friederic
       1        1     0.00   frige
       1        1     0.00   frigit
       1        1     0.00   frigt
       5        4    20.00   frihet
       1        1     0.00   frimodighet
       1        1     0.00   fring
       1        1     0.00   fromhet
       1        1     0.00   fromma
       8        6    25.00   fru
       1        1     0.00   fruckta
       2        2     0.00   frucktar
       1        1     0.00   frucktas
       2        2     0.00   fruentimmer
       2        1    50.00   fruentimret
      22       18    18.18   frã
       1        1     0.00   fs
       1        0   100.00   fulle
       7        5    28.57   fuller
       1        0   100.00   fullkomlig
       1        1     0.00   fullkomlighet
       1        1     0.00   fullkomlighetens
       1        1     0.00   fullt
       1        1     0.00   funnit
       1        1     0.00   furstar
       1        1     0.00   fverhet
       1        1     0.00   fwa
       1        1     0.00   fwade
       2        2     0.00   fwande
       2        1    50.00   fwas
       1        0   100.00   fwat
       1        1     0.00   fwe
       5        5     0.00   fwen
       2        2     0.00   fwentyrs
      10        7    30.00   fwer
       1        0   100.00   fwerhanden
       1        1     0.00   fwerilning
       1        1     0.00   fwerjordisk
       1        1     0.00   fwermann
       1        1     0.00   fwermã
       1        1     0.00   fwet
       1        1     0.00   fwor
       1        1     0.00   fworne
       1        1     0.00   fylla
       1        0   100.00   fyra
     222      122    45.05   fã
      13        9    30.77   g
      13       10    23.08   ga
       2        0   100.00   gack
       4        3    25.00   gade
       1        1     0.00   gaf
       2        1    50.00   gagn
       1        0   100.00   gagnar
       1        1     0.00   gagneliga
       1        0   100.00   galt
       6        4    33.33   gamla
       1        1     0.00   gamlas
       1        0   100.00   gamle
       2        1    50.00   ganska
       1        1     0.00   gbã
       4        2    50.00   gd
       1        1     0.00   gda
       1        1     0.00   gde
       1        0   100.00   ge
       1        1     0.00   gebã
       1        1     0.00   gelig
       1        1     0.00   gemena
       5        4    20.00   gen
       1        1     0.00   genhet
       5        1    80.00   genom
       1        1     0.00   genwã
       6        3    50.00   ger
       1        1     0.00   germanicus
       2        2     0.00   gerna
       1        1     0.00   gestalter
       1        1     0.00   gewã
       4        4     0.00   gfã
       2        1    50.00   gga
       1        1     0.00   ggares
       1        0   100.00   ghet
       2        1    50.00   gheten
       8        4    50.00   gick
       1        1     0.00   gierna
       1        1     0.00   gierningar
       3        2    33.33   gifwa
       1        1     0.00   gifwas
       1        1     0.00   gifwes
       2        1    50.00   gifwit
       1        0   100.00   giller
       1        1     0.00   gingo
       3        2    33.33   giorde
       3        3     0.00   giordt
       3        3     0.00   giort
       1        1     0.00   girige
       1        1     0.00   gissa
       1        1     0.00   gissar
       1        1     0.00   gisslor
      25       18    28.00   giã
       1        1     0.00   gjorde
       3        1    66.67   glad
       1        0   100.00   glada
       1        0   100.00   glade
       3        1    66.67   glantz
       1        1     0.00   glantzen
       2        2     0.00   glas
       1        1     0.00   gligare
       1        1     0.00   glumkande
       2        1    50.00   glã
       4        3    25.00   gmod
       1        1     0.00   gnad
       1        1     0.00   gneblecket
       1        1     0.00   gnekast
       1        1     0.00   gning
       1        1     0.00   gnã
       1        1     0.00   go
       6        4    33.33   god
       5        2    60.00   goda
       1        1     0.00   goddags
       4        1    75.00   godt
       1        1     0.00   godtrogne
       2        1    50.00   godz
      15        9    40.00   gon
       5        3    40.00   gonen
       1        0   100.00   gor
      13       11    15.38   got
       1        0   100.00   gott
       1        1     0.00   gottfinnande
      20       16    20.00   gra
       1        1     0.00   graf
       1        1     0.00   granlaga
       1        1     0.00   grann
       1        1     0.00   grannar
       1        1     0.00   grant
       2        1    50.00   gre
       1        0   100.00   grep
       1        1     0.00   grigsbys
       1        0   100.00   grillar
       2        2     0.00   grimace
       1        1     0.00   gring
       1        0   100.00   gripa
       1        1     0.00   gro
       1        1     0.00   grufweligit
       1        0   100.00   grund
       1        0   100.00   grundar
       1        1     0.00   grundsprã
       3        3     0.00   grã
       1        0   100.00   gsta
       4        2    50.00   gt
       2        1    50.00   gubben
       9        8    11.11   gud
       1        0   100.00   gudens
       1        1     0.00   gudinnan
       2        1    50.00   gudinnans
       2        2     0.00   gudsfruktan
       2        1    50.00   gudz
       1        1     0.00   gudzfrucktan
       1        1     0.00   guer
       4        3    25.00   guld
       2        2     0.00   gunst
       1        1     0.00   gwisa
       1        1     0.00   gyldens
       1        1     0.00   gyllenbalance
       1        1     0.00   gyllenballance
       1        0   100.00   gyllene
       1        1     0.00   gymnasier
      37       27    27.03   gã
      10        5    50.00   ha
      23        7    69.57   hade
       2        2     0.00   haden
       2        2     0.00   hafft
       1        1     0.00   haft
      15        9    40.00   hafwa
       1        1     0.00   hafwandes
       2        1    50.00   hafwer
       1        1     0.00   hals
       1        1     0.00   halsband
       1        1     0.00   halsen
       1        1     0.00   hammarslag
       1        1     0.00   hamnar
      74       31    58.11   han
       3        3     0.00   handel
       1        1     0.00   handels
       1        1     0.00   handelsmã
       1        0   100.00   handen
       2        2     0.00   handlare
       2        2     0.00   handtwã
      16        7    56.25   hans
      27       11    59.26   har
       1        0   100.00   hastig
       1        1     0.00   hastigt
       1        1     0.00   hc
       3        2    33.33   heder
       2        2     0.00   hederlig
       1        1     0.00   hederligare
       1        1     0.00   hederligt
       1        1     0.00   heders
       2        1    50.00   hel
       7        2    71.43   hela
       1        1     0.00   heliga
       1        1     0.00   heller
       1        1     0.00   helsning
       1        1     0.00   hemgã
       1        0   100.00   hemkomst
       1        1     0.00   hemligen
       1        0   100.00   hemligheter
       1        0   100.00   hemligt
       2        1    50.00   hemma
       1        1     0.00   hemwist
       3        0   100.00   henne
       3        0   100.00   hennes
       1        0   100.00   hermline
      19       13    31.58   herr
       1        0   100.00   herrar
       1        1     0.00   herrars
       1        1     0.00   herrawã
      10        7    30.00   herre
       2        2     0.00   herres
       2        2     0.00   heta
       3        0   100.00   heter
       1        1     0.00   hielm
       1        1     0.00   hielp
       1        1     0.00   hielper
       1        1     0.00   hielpredor
       1        1     0.00   hiernbrott
       1        1     0.00   hiernbrotts
       2        2     0.00   hiertat
       1        1     0.00   hiertskotts
       1        1     0.00   himmel
       3        1    66.67   himmelen
       1        0   100.00   himmelske
       1        1     0.00   hinder
       1        0   100.00   hindra
       1        1     0.00   hion
       1        1     0.00   historia
       1        1     0.00   historien
       1        1     0.00   hit
       1        1     0.00   hittils
       1        1     0.00   hiul
       7        7     0.00   hiã
       1        1     0.00   hl
       1        1     0.00   holland
       1        1     0.00   hollã
       1        1     0.00   homerus
      13        8    38.46   hon
      10        4    60.00   honom
       4        2    50.00   hop
       2        0   100.00   hopen
       1        0   100.00   hopp
       1        1     0.00   hoppandes
       2        1    50.00   hoppas
       9        3    66.67   hos
       1        1     0.00   hostan
       1        0   100.00   hot
       1        1     0.00   hotade
       1        0   100.00   hotande
       2        2     0.00   hr
      13       13     0.00   hra
       1        1     0.00   hrade
       5        5     0.00   hran
       2        2     0.00   hrans
       1        1     0.00   hregirugheten
       2        2     0.00   hrelystnad
       1        1     0.00   hren
       1        0   100.00   hrender
       1        1     0.00   hretz
       3        3     0.00   hrlig
       2        1    50.00   hrligen
       1        1     0.00   hufvud
       3        0   100.00   hufwud
       1        1     0.00   hufwuden
       1        1     0.00   hufwudet
       1        1     0.00   hug
       1        1     0.00   hulderika
       1        0   100.00   hungriga
       1        0   100.00   hur
      16       10    37.50   huru
       3        2    33.33   hus
       1        1     0.00   husbã
       1        0   100.00   husen
       2        1    50.00   hushã
       1        0   100.00   hustru
