UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
   63345   Words
   30357   Misrecognized
   52.08%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       3        3     0.00   arbete
       1        1     0.00   arbetet
       8        8     0.00   arbets
       8        8     0.00   arc
       1        1     0.00   archi
       3        3     0.00   area
       8        8     0.00   arf
       4        4     0.00   arflã
       4        4     0.00   arfwingar
       1        1     0.00   argeus
       3        3     0.00   argyrocomes
       3        3     0.00   ari
       4        2    50.00   arm
       2        2     0.00   armar
       1        1     0.00   armarne
       1        1     0.00   armeen
       1        1     0.00   armodet
       2        2     0.00   arom
       1        1     0.00   aromatici
       2        2     0.00   aromatiå
       1        1     0.00   arroditur
      12       12     0.00   art
       1        1     0.00   artemi
       1        1     0.00   artemiå
       4        4     0.00   arten
       5        5     0.00   arter
       2        2     0.00   arum
       8        8     0.00   arvenå
       4        4     0.00   atha
       2        2     0.00   atilis
       4        4     0.00   ativus
       1        1     0.00   atri
       5        5     0.00   ats
      60       24    60.00   att
      21       20     4.76   atte
       4        4     0.00   attention
       4        4     0.00   atter
       1        1     0.00   atteritur
       4        4     0.00   atteå
       3        3     0.00   au
       1        1     0.00   auctoren
       2        2     0.00   audacia
       1        1     0.00   audientz
       1        1     0.00   audra
       5        4    20.00   auguå
       2        2     0.00   aurora
       4        4     0.00   authorernes
       2        2     0.00   avarus
      16       16     0.00   ax
       1        1     0.00   axel
       4        4     0.00   axet
       4        4     0.00   axets
       3        3     0.00   ayllende
       4        3    25.00   aã
      21        9    57.14   aå
      33       18    45.45   b
       4        4     0.00   ba
       1        1     0.00   baar
       4        4     0.00   babylon
       2        2     0.00   babylonier
       1        1     0.00   backewepling
       3        3     0.00   badda
       1        1     0.00   baddas
       2        2     0.00   baiox
       2        2     0.00   baka
       1        1     0.00   bakers
       1        1     0.00   balearides
       3        3     0.00   balken
       2        2     0.00   ballance
       1        1     0.00   balthazar
       1        1     0.00   balu
       6        6     0.00   balå
