UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
   53955   Words
   41056   Misrecognized
   23.91%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       7        7     0.00   enda
       2        2     0.00   endast
       3        3     0.00   endaste
      13       13     0.00   ende
       3        3     0.00   endes
       1        1     0.00   endet
       5        5     0.00   enewã
       2        2     0.00   enfaldig
       5        5     0.00   enfaldiga
       1        1     0.00   enfaldigt
       1        1     0.00   engagerad
       1        1     0.00   engeland
       5        5     0.00   engelland
       2        2     0.00   engellands
       1        1     0.00   engelske
       2        0   100.00   engã
       2        2     0.00   enighet
       1        0   100.00   enigheten
       1        1     0.00   enligit
       1        1     0.00   enom
       1        1     0.00   enordz
       1        1     0.00   enrum
       7        7     0.00   ens
       1        1     0.00   ensak
       1        1     0.00   ensam
       1        1     0.00   ensamhets
       2        2     0.00   ensamme
       1        1     0.00   ensamt
       1        1     0.00   ensidig
       1        1     0.00   enskyllt
       3        3     0.00   enskylt
       4        4     0.00   enskylte
       1        1     0.00   enslig
       2        2     0.00   enslighet
       1        1     0.00   ensligit
       1        1     0.00   ensligt
       3        1    66.67   envoijã
       1        1     0.00   enwiges
       3        2    33.33   enã
       1        1     0.00   epicurisk
       1        0   100.00   epitre
       2        0   100.00   equipage
       1        0   100.00   equipagen
       5        3    40.00   er
       1        0   100.00   eric
       1        0   100.00   erics
       3        3     0.00   erkã
       1        1     0.00   escurialer
       1        0   100.00   eskil
       1        1     0.00   espagne
       1        1     0.00   esquadron
      41       17    58.54   et
      58       57     1.72   etc
     204       55    73.04   ett
       1        1     0.00   eugenier
       2        1    50.00   europa
       1        1     0.00   europã
       6        1    83.33   eva
       1        0   100.00   evas
       1        1     0.00   ewig
       4        4     0.00   ewiga
       3        3     0.00   ewighet
       1        1     0.00   ewighetens
       2        2     0.00   ewã
       2        0   100.00   ex
       1        0   100.00   execution
      12        5    58.33   exempel
       1        0   100.00   exemplen
       2        0   100.00   expediter
       1        1     0.00   explicatores
      50       50     0.00   ey
       8        3    62.50   f
       1        0   100.00   fabriquen
       3        2    33.33   fabriquer
       1        1     0.00   fabriquerne
       2        1    50.00   fabriquernes
       2        0   100.00   fabriquers
       2        2     0.00   factoren
       1        1     0.00   fadder
       6        5    16.67   fader
       3        3     0.00   faders
       5        5     0.00   fadren
       1        1     0.00   fagra
       1        1     0.00   fagraste
       1        1     0.00   fahla
       1        1     0.00   fahna
       1        1     0.00   fahnor
       6        6     0.00   fahr
       1        1     0.00   fahra
       1        1     0.00   fahrlig
       1        1     0.00   fahrlige
       1        1     0.00   fahrligheters
       1        1     0.00   fahrlighetz
       1        1     0.00   fahrligt
       1        1     0.00   fahrsoter
       4        3    25.00   fall
       3        1    66.67   falla
       1        1     0.00   fallbã
       1        1     0.00   fallen
       2        1    50.00   faller
       1        1     0.00   fallisements
       1        1     0.00   fallit
       2        1    50.00   fallne
       1        1     0.00   fallsprã
       1        1     0.00   fallwalk
       4        4     0.00   falsk
       6        6     0.00   falska
       1        1     0.00   falskhet
       1        1     0.00   falskheten
       1        1     0.00   falskt
       1        1     0.00   familia
       1        0   100.00   familie
       1        0   100.00   familier
       1        0   100.00   famla
       5        1    80.00   famn
       1        1     0.00   famntagande
       1        0   100.00   fan
       6        1    83.33   fann
       1        1     0.00   fans
       2        2     0.00   fant
       3        3     0.00   far
       3        1    66.67   fara
       1        0   100.00   faren
       1        1     0.00   farfader
       1        1     0.00   farfar
       1        0   100.00   farlig
       1        0   100.00   farliga
       1        0   100.00   farligare
       1        1     0.00   farligheter
       3        1    66.67   farligt
       1        1     0.00   fartyg
       1        1     0.00   fasa
       5        5     0.00   faselig
       1        1     0.00   faseliga
       1        1     0.00   faseligare
       1        1     0.00   faselige
       1        1     0.00   faseligen
       2        2     0.00   faseligit
       1        1     0.00   faseligt
      71       71     0.00   fast
       3        3     0.00   fasta
       1        1     0.00   fastare
       1        1     0.00   fastbunden
       1        1     0.00   fastgrodde
       2        2     0.00   fasthet
       1        1     0.00   faststã
       2        2     0.00   fastã
       2        1    50.00   fatta
       1        1     0.00   fattade
       2        2     0.00   fattades
       1        0   100.00   fattar
       1        1     0.00   fattas
       2        2     0.00   fattig
       5        3    40.00   fattiga
       3        3     0.00   fattigdom
       1        1     0.00   fattigdommen
       1        0   100.00   fattigt
       1        1     0.00   fattningar
       1        0   100.00   fauteuiler
       2        0   100.00   favorit
       2        0   100.00   favoriter
       1        0   100.00   favorits
       5        5     0.00   fde
       1        1     0.00   fdes
       1        1     0.00   fding
       1        1     0.00   fdyrkare
       2        0   100.00   feber
       1        0   100.00   februari
       6        6     0.00   fehl
       1        1     0.00   fel
       1        1     0.00   felacktighet
       1        1     0.00   felades
       1        1     0.00   felet
       1        1     0.00   feltes
       1        1     0.00   feltskiã
       4        0   100.00   femte
       1        1     0.00   femtusend
       1        0   100.00   feng
       3        1    66.67   fenga
       5        4    20.00   fengt
       1        0   100.00   fet
       1        0   100.00   feta
       2        1    50.00   ffa
       1        1     0.00   ffades
       1        1     0.00   ffar
       1        1     0.00   fft
       1        1     0.00   fftad
       1        1     0.00   fftarne
       4        4     0.00   ffte
       1        1     0.00   fften
       1        0   100.00   fftgã
       1        1     0.00   fftighet
       2        2     0.00   fia
      48       48     0.00   fick
       1        1     0.00   fiellar
       4        4     0.00   fiende
       1        1     0.00   fienden
       1        1     0.00   fiendens
       5        5     0.00   fiender
       6        6     0.00   fierde
       1        0   100.00   figur
       1        0   100.00   figure
       1        1     0.00   fijnhet
       1        0   100.00   filou
       4        0   100.00   fina
       2        2     0.00   finaste
       1        1     0.00   fine
       1        0   100.00   finge
       1        1     0.00   finger
       1        1     0.00   finglade
      16       11    31.25   fingo
       5        4    20.00   fingrar
       1        1     0.00   fingrarne
       1        1     0.00   fingren
      15        3    80.00   finna
      10       10     0.00   finnas
       2        2     0.00   finne
      13        8    38.46   finner
       5        5     0.00   finnes
       4        4     0.00   fins
       1        1     0.00   fint
       2        2     0.00   fiohl
       1        1     0.00   fiollugt
       1        1     0.00   fiorton
       1        1     0.00   fiske
      11       11     0.00   fiã
       1        1     0.00   fjas
       4        4     0.00   fl
       5        4    20.00   fla
       1        1     0.00   flad
       2        2     0.00   flade
       1        1     0.00   flaggor
       1        1     0.00   flar
       2        1    50.00   flare
       2        2     0.00   flat
       2        1    50.00   flate
       1        1     0.00   flaterie
       2        1    50.00   flatt
       1        0   100.00   flen
      10        6    40.00   flera
       2        2     0.00   flere
       1        1     0.00   flerskor
       4        4     0.00   flicka
       1        1     0.00   flickor
       1        1     0.00   flickorna
       1        1     0.00   flickorne
       1        1     0.00   fliga
       1        1     0.00   flige
       1        1     0.00   fligen
       3        3     0.00   flighet
       1        1     0.00   fligt
      17       10    41.18   flit
       2        0   100.00   flitig
       1        1     0.00   flitighet
       1        0   100.00   flitigt
       2        2     0.00   fljt
       1        1     0.00   flocken
       1        1     0.00   flod
       1        1     0.00   florerat
       1        1     0.00   flugor
       1        1     0.00   flycktar
       1        1     0.00   flycktige
       1        1     0.00   flycktigheten
       4        4     0.00   flyga
       1        1     0.00   flygande
       1        1     0.00   flyktigare
       1        1     0.00   flyktighet
       1        1     0.00   flyttas
      17       10    41.18   flã
       2        1    50.00   fman
       1        0   100.00   fmã
       2        2     0.00   fning
       1        1     0.00   fningar
       2        2     0.00   foder
       1        1     0.00   fodrad
       1        1     0.00   fodrar
       1        0   100.00   fofnisbanas
       1        1     0.00   fogdar
       2        2     0.00   fogde
       2        2     0.00   fogden
       1        1     0.00   foglen
       2        2     0.00   fohr
      35       35     0.00   folck
       1        1     0.00   folckeslag
       9        9     0.00   folcket
       1        1     0.00   folckrikt
       4        4     0.00   folcks
       1        1     0.00   foliant
       1        0   100.00   folianter
       1        1     0.00   folie
      20       20     0.00   folk
       1        1     0.00   folke
       2        2     0.00   folkeskara
       1        1     0.00   folkeslag
      23       23     0.00   folket
       1        1     0.00   folkhopen
       7        7     0.00   folks
       1        0   100.00   folkungar
       1        1     0.00   footz
       1        1     0.00   fordna
       3        3     0.00   fordom
       1        1     0.00   fordra
       2        2     0.00   fordras
       2        2     0.00   fore
       1        0   100.00   forma
       1        0   100.00   formalie
       1        1     0.00   formaliteten
       1        0   100.00   formerade
       2        0   100.00   forna
       1        0   100.00   forne
       1        0   100.00   foro
       2        2     0.00   fort
       1        0   100.00   fortfara
       1        0   100.00   fortfor
       2        1    50.00   fortgã
       5        5     0.00   foster
       1        1     0.00   fosterland
       2        2     0.00   fosterlandet
       1        1     0.00   fot
       4        4     0.00   foten
       1        1     0.00   fotspã
       1        1     0.00   fottrã
       1        0   100.00   fragment
      29        7    75.86   fram
       2        2     0.00   framdeles
       1        1     0.00   framdraga
       4        1    75.00   framfã
       1        0   100.00   framgent
       1        1     0.00   framgifwande
       2        1    50.00   framgã
       2        2     0.00   framkommo
       1        1     0.00   framledne
       1        0   100.00   framlã
       1        1     0.00   framme
       1        1     0.00   framstafwade
       1        1     0.00   framstegen
       1        1     0.00   framsummo
       1        1     0.00   framsã
      13        7    46.15   framt
       1        1     0.00   framtiden
       2        1    50.00   framtrã
       1        1     0.00   framwekne
       2        2     0.00   franckrike
       2        2     0.00   franska
       1        1     0.00   fransos
       1        1     0.00   fransoserne
       3        3     0.00   fransã
       1        1     0.00   fre
       7        7     0.00   fred
       2        2     0.00   freda
       1        1     0.00   fredags
       1        1     0.00   fredas
       1        1     0.00   freden
       1        1     0.00   fredens
       1        0   100.00   frederic
       1        1     0.00   frederika
       2        1    50.00   fredric
       1        1     0.00   fremling
       4        4     0.00   fremmande
       1        1     0.00   frestade
       4        2    50.00   fri
       4        3    25.00   fria
       3        2    33.33   friare
       1        1     0.00   frid
       1        1     0.00   fridã
       1        0   100.00   friederic
       1        0   100.00   friedrich
       1        0   100.00   friedrichs
       6        4    33.33   friga
       1        1     0.00   frigas
       2        2     0.00   frige
       5        5     0.00   frigit
       1        1     0.00   frigt
      18       18     0.00   frihet
       4        4     0.00   friheten
       1        1     0.00   frihets
       1        1     0.00   frikostig
       1        1     0.00   frillan
       1        1     0.00   frimodig
       1        1     0.00   frimodighet
       3        1    66.67   fring
       6        6     0.00   frisk
       4        4     0.00   friska
       3        3     0.00   friskt
       4        4     0.00   frisprã
       1        1     0.00   fritalighet
       7        3    57.14   fritt
       1        1     0.00   frodig
       1        1     0.00   frodiga
       2        2     0.00   fromhet
       2        0   100.00   fromma
       1        0   100.00   fromt
      30       29     3.33   fru
       1        1     0.00   fruchtan
       1        1     0.00   fruchtar
       1        1     0.00   fruchtas
       2        2     0.00   fruckta
       4        4     0.00   frucktar
       1        1     0.00   frucktas
       1        1     0.00   frucktat
       1        1     0.00   fruckten
      25       25     0.00   fruentimmer
       5        5     0.00   fruentimmers
       6        6     0.00   fruentimret
       4        4     0.00   fruer
       1        1     0.00   frukost
       1        1     0.00   frukt
       1        1     0.00   fruktan
       3        3     0.00   fruktar
       1        1     0.00   fruktat
       1        1     0.00   fruktbã
       1        1     0.00   frukten
       2        2     0.00   frukter
      14       14     0.00   frun
       4        4     0.00   fruns
       1        1     0.00   frysa
     145       78    46.21   frã
       1        1     0.00   fs
       1        1     0.00   fstrek
       2        2     0.00   fuhl
       5        5     0.00   fuhla
       1        1     0.00   full
       2        1    50.00   fulla
       1        1     0.00   fullare
       1        1     0.00   fulle
      15       12    20.00   fuller
       1        1     0.00   fullfã
       1        1     0.00   fullkomlig
       1        1     0.00   fullkomliga
       1        1     0.00   fullkomlighet
       2        2     0.00   fullkomlighetens
       1        1     0.00   fullmã
       1        1     0.00   fullproppa
       2        1    50.00   fullt
       1        0   100.00   fult
       4        4     0.00   fund
       1        1     0.00   fundamental
       7        5    28.57   funnit
       1        1     0.00   funnitz
       2        2     0.00   funnos
       1        1     0.00   furstar
       1        1     0.00   furstars
       3        3     0.00   furste
       1        1     0.00   fven
       1        1     0.00   fverhet
      18       18     0.00   fwa
       1        1     0.00   fwad
       4        4     0.00   fwade
       3        3     0.00   fwan
       9        9     0.00   fwande
       1        1     0.00   fwar
       1        1     0.00   fware
       4        4     0.00   fwas
       2        2     0.00   fwat
       5        5     0.00   fwe
       1        1     0.00   fwel
       1        1     0.00   fwelse
      28       28     0.00   fwen
       1        1     0.00   fwensom
       2        2     0.00   fwentyr
       1        1     0.00   fwentyrliga
       6        6     0.00   fwentyrs
      77       76     1.30   fwer
       1        1     0.00   fwerantwardar
       1        1     0.00   fwerdragen
       2        2     0.00   fwerdã
       2        2     0.00   fwerens
       1        1     0.00   fwerenskommit
       9        9     0.00   fwerflã
       1        1     0.00   fwergick
       1        1     0.00   fwerhanden
       1        1     0.00   fwerherden
       3        3     0.00   fwerherren
       5        5     0.00   fwerhet
       2        2     0.00   fwerheten
       1        1     0.00   fwerhetens
       2        2     0.00   fwerhetz
       1        1     0.00   fwerilades
       1        1     0.00   fwerilning
       1        1     0.00   fwerjordisk
       1        1     0.00   fwerkonung
       1        1     0.00   fwerlade
       1        1     0.00   fwerlopp
       2        2     0.00   fwerlã
       1        1     0.00   fwermann
       7        7     0.00   fwermã
       1        1     0.00   fwerrã
       1        1     0.00   fwerstã
       3        3     0.00   fwertyga
       1        1     0.00   fwertygad
       1        1     0.00   fwertygade
       1        1     0.00   fwertygandes
       1        1     0.00   fwertã
       2        2     0.00   fwerwã
       1        1     0.00   fwerâ
       4        3    25.00   fwes
       2        2     0.00   fwet
       1        1     0.00   fwetor
       1        1     0.00   fwo
       4        4     0.00   fwor
       1        1     0.00   fworne
       1        1     0.00   fylla
       3        3     0.00   fyra
       1        1     0.00   fyrk
    1422      716    49.65   fã
      78       34    56.41   g
      52       13    75.00   ga
       1        1     0.00   gaa
       2        2     0.00   gack
       2        2     0.00   gacktning
      36       36     0.00   gade
      17        4    76.47   gaf
       7        1    85.71   gagn
       4        1    75.00   gagna
       2        2     0.00   gagnade
       1        0   100.00   gagnar
       1        1     0.00   gagnat
       1        1     0.00   gagneliga
       1        1     0.00   gagneligit
       1        0   100.00   gagnet
       1        1     0.00   gaktningen
       1        0   100.00   galant
       2        1    50.00   galanter
       1        0   100.00   galen
       1        1     0.00   galenskap
       1        1     0.00   galenskapen
       1        0   100.00   galerer
       1        1     0.00   galgar
       2        2     0.00   galit
       1        1     0.00   galla
       3        1    66.67   galna
       1        1     0.00   galnas
       1        0   100.00   galne
       1        0   100.00   galoner
       1        1     0.00   galt
       1        1     0.00   gambla
      35       20    42.86   gamla
       4        4     0.00   gamlas
       6        3    50.00   gamle
       1        1     0.00   gamlom
      19       13    31.58   gammal
       5        2    60.00   gammalt
       4        2    50.00   gan
       1        1     0.00   gande
       1        1     0.00   gandes
       1        1     0.00   gandet
      19       19     0.00   ganska
       1        0   100.00   gapa
       2        2     0.00   gapade
       3        3     0.00   gapande
      10        5    50.00   gar
       4        3    25.00   gare
       1        1     0.00   garens
       3        1    66.67   garne
       1        0   100.00   gas
       1        0   100.00   gascon
       2        2     0.00   gastar
       5        3    40.00   gat
       2        1    50.00   gatan
       1        1     0.00   gazetten
       1        1     0.00   gbã
      21       21     0.00   gd
       2        2     0.00   gda
       2        2     0.00   gdade
       1        1     0.00   gdadur
       2        2     0.00   gdar
      14       14     0.00   gde
       2        2     0.00   gden
       1        1     0.00   gder
       1        1     0.00   gdragen
       1        1     0.00   gdragnare
       2        0   100.00   ge
       1        1     0.00   gebã
       1        0   100.00   gelig
       1        1     0.00   geligen
       1        1     0.00   gelikar
       4        3    25.00   gelã
       2        0   100.00   gemen
       3        0   100.00   gemena
       3        3     0.00   gemenligen
       1        1     0.00   gemensam
       4        1    75.00   gement
      22       11    50.00   gen
       2        2     0.00   genast
       4        4     0.00   gendom
       1        1     0.00   gendomen
       2        1    50.00   general
       1        1     0.00   generelt
       1        1     0.00   generositã
       1        0   100.00   genfã
       9        8    11.11   genhet
       1        1     0.00   genheten
       3        3     0.00   genheter
       1        1     0.00   genheters
       1        1     0.00   genliud
      52       11    78.85   genom
       1        1     0.00   genomlas
       1        1     0.00   genomlã
       1        1     0.00   genskiuta
       2        2     0.00   genwã
      26       14    46.15   ger
       2        2     0.00   geri
       1        1     0.00   gerie
       1        0   100.00   germanicus
      23       14    39.13   gerna
       2        2     0.00   gestalt
       2        2     0.00   gestalter
       1        1     0.00   gestebud
       1        1     0.00   gesã
       1        1     0.00   getter
       1        1     0.00   gevã
       2        2     0.00   gewã
       1        1     0.00   gfarande
       1        1     0.00   gflygande
      24       17    29.17   gfã
       4        1    75.00   gg
      13        3    76.92   gga
       1        0   100.00   ggan
       2        2     0.00   ggande
       2        1    50.00   ggar
       1        0   100.00   ggare
       1        1     0.00   ggaren
       1        1     0.00   ggares
       1        0   100.00   ggarne
       2        2     0.00   ggas
       2        1    50.00   ggen
       3        1    66.67   gger
       1        1     0.00   gget
       7        7     0.00   ghet
       3        3     0.00   gheten
      34       34     0.00   gick
       3        3     0.00   gie
       2        1    50.00   gier
       2        2     0.00   gierna
       2        2     0.00   gierningar
       1        1     0.00   gifft
       1        1     0.00   giffta
       1        0   100.00   giffte
       1        1     0.00   gifftermã
       1        1     0.00   gifftige
       1        1     0.00   gifmildare
       1        1     0.00   gifne
       1        0   100.00   giftermã
      20       18    10.00   gifwa
       1        1     0.00   gifwandes
       3        3     0.00   gifwas
       3        3     0.00   gifwe
       6        6     0.00   gifwer
       1        1     0.00   gifwes
       7        7     0.00   gifwit
       1        1     0.00   gill
       3        2    33.33   gilla
       1        1     0.00   gillade
       1        1     0.00   gillar
       2        2     0.00   giller
       1        1     0.00   gillia
      12        7    41.67   gingo
       4        4     0.00   giord
      48       48     0.00   giorde
       1        1     0.00   giorden
       2        2     0.00   giordes
      15       15     0.00   giordt
       8        7    12.50   giort
       1        1     0.00   girig
       2        2     0.00   girige
       1        1     0.00   giruge
       1        1     0.00   girughet
       1        1     0.00   girugheten
       1        1     0.00   gissa
       2        2     0.00   gissar
       1        1     0.00   gisslor
       1        1     0.00   gissningar
       2        2     0.00   git
       1        0   100.00   gitta
     141      119    15.60   giã
       2        2     0.00   gjorde
       1        1     0.00   gla
       9        9     0.00   glad
       1        1     0.00   glada
       2        2     0.00   glade
       1        1     0.00   gladlynt
       1        1     0.00   gladt
       2        2     0.00   glafwen
       1        0   100.00   glammas
       6        6     0.00   glantz
       1        1     0.00   glantzen
      33       33     0.00   glas
       2        2     0.00   glasen
       1        1     0.00   glaset
       1        1     0.00   gligare
       1        1     0.00   glimmar
       2        2     0.00   glindrande
       1        1     0.00   glindrar
       1        1     0.00   glindrat
       1        0   100.00   glitter
       1        1     0.00   glor
       1        1     0.00   glot
       1        1     0.00   glumkande
       1        1     0.00   glunkas
      19       18     5.26   glã
      14       14     0.00   gmod
       1        1     0.00   gmodet
       2        2     0.00   gmodig
       2        2     0.00   gmodiga
       1        1     0.00   gmodigt
       1        1     0.00   gmã
       1        0   100.00   gn
       9        5    44.44   gna
       1        1     0.00   gnabbas
       5        5     0.00   gnad
       1        1     0.00   gnafã
       1        0   100.00   gnaga
       1        1     0.00   gnagde
       3        0   100.00   gnar
       1        0   100.00   gnare
       1        1     0.00   gnastenen
       1        0   100.00   gnat
       5        2    60.00   gne
       1        1     0.00   gneblecket
       1        1     0.00   gneblek
       1        1     0.00   gneblicket
       2        2     0.00   gnekast
       1        1     0.00   gnesten
       1        1     0.00   gnestenar
       4        4     0.00   gniare
       1        1     0.00   gniaren
       1        0   100.00   gning
       2        1    50.00   gnã
      13        3    76.92   go
      30       30     0.00   god
      28       28     0.00   goda
       1        1     0.00   goddags
       2        2     0.00   gode
       1        1     0.00   godelar
       1        1     0.00   goder
       1        1     0.00   godhet
       1        1     0.00   godo
      20       20     0.00   godt
       1        1     0.00   godtrogne
       7        7     0.00   godz
       1        1     0.00   gofwo
       1        1     0.00   gohla
       5        5     0.00   golfwet
       1        0   100.00   gom
     104       37    64.42   gon
      25       12    52.00   gonen
       1        1     0.00   gons
       3        1    66.67   gor
       1        1     0.00   gorlunda
       1        1     0.00   gors
       3        3     0.00   gossar
       1        1     0.00   gosse
       1        1     0.00   gossen
      48        9    81.25   got
       8        2    75.00   gott
       1        1     0.00   gottfinnande
       1        1     0.00   gouverno
       1        0   100.00   gr
      87       23    73.56   gra
       1        1     0.00   grader
       1        1     0.00   graf
       1        1     0.00   grafsens
       1        1     0.00   grafwande
       1        1     0.00   grafwar
       3        3     0.00   grafwen
       1        0   100.00   grammatican
       1        0   100.00   grand
       1        1     0.00   grande
       5        5     0.00   granlaga
       1        0   100.00   granlã
       5        3    40.00   grann
       2        0   100.00   granna
       1        1     0.00   grannar
       1        0   100.00   grannare
       1        1     0.00   grannaste
       1        1     0.00   granne
       1        1     0.00   granner
       2        1    50.00   grannlaga
       1        1     0.00   grannskapet
       1        1     0.00   grannsã
       2        0   100.00   grant
       1        0   100.00   grat
       8        5    37.50   gre
       1        1     0.00   grefwes
       1        0   100.00   grenna
       6        4    33.33   grep
       4        1    75.00   grepet
       1        1     0.00   grifften
       1        1     0.00   grifter
       1        0   100.00   grigsbys
       1        0   100.00   grillar
       1        1     0.00   grillfã
       1        1     0.00   grillsprã
       3        1    66.67   grimace
       1        0   100.00   grina
       1        1     0.00   grinande
       2        0   100.00   gring
       5        1    80.00   gripa
       1        0   100.00   gripit
       1        1     0.00   grisim
       1        1     0.00   gro
       2        2     0.00   groda
       1        1     0.00   grodt
       3        1    66.67   grof
       1        0   100.00   grofft
       2        2     0.00   grofhet
       1        1     0.00   grofwa
       1        1     0.00   grofwe
       1        0   100.00   gror
       1        1     0.00   gross
       1        1     0.00   grotta
       1        1     0.00   grottan
       1        1     0.00   grufwar
       1        1     0.00   grufweligit
       1        1     0.00   grufwor
       1        1     0.00   grumligare
       9        9     0.00   grund
       2        2     0.00   grundad
       1        1     0.00   grundar
       1        1     0.00   grundat
       1        1     0.00   grundeligen
       1        1     0.00   grundfaste
       2        2     0.00   grundlã
       2        2     0.00   grundsprã
       1        1     0.00   grundwahl
       1        1     0.00   grym
       1        1     0.00   grymhet
       1        1     0.00   grymme
      22       16    27.27   grã
       1        1     0.00   gs
       1        1     0.00   gsinte
       2        2     0.00   gst
       9        9     0.00   gsta
       1        1     0.00   gswã
      12        5    58.33   gt
       1        1     0.00   gtrafwan
       1        1     0.00   gtrafwande
       1        1     0.00   gtupsatt
       2        2     0.00   gtã
       4        3    25.00   gubbar
       5        5     0.00   gubbe
      15       15     0.00   gubben
      38       36     5.26   gud
       1        1     0.00   gudar
       1        1     0.00   gudarnas
       4        4     0.00   gudarne
       1        1     0.00   guddomliga
       1        1     0.00   gudelig
       1        1     0.00   gudelighet
       3        3     0.00   guden
       3        3     0.00   gudens
       1        1     0.00   gudfrucktig
       3        3     0.00   gudi
       4        4     0.00   gudinna
       9        9     0.00   gudinnan
       3        3     0.00   gudinnans
       1        1     0.00   gudinnor
       2        2     0.00   guds
       2        0   100.00   gudsfruktan
       7        7     0.00   gudz
       1        1     0.00   gudzfrucktan
       1        0   100.00   guer
       1        1     0.00   guinã
      11       11     0.00   guld
       1        1     0.00   guldsmidde
       1        1     0.00   guldsnã
       1        1     0.00   guldwikt
       1        1     0.00   gull
       1        0   100.00   gult
       2        2     0.00   gumman
       1        1     0.00   gumrade
       6        6     0.00   gunst
       1        1     0.00   gunstig
       1        1     0.00   gwisa
       1        1     0.00   gyldene
       2        2     0.00   gyldens
       1        1     0.00   gyllen
       8        3    62.50   gyllenbalance
       6        5    16.67   gyllenballance
       4        4     0.00   gyllene
       2        2     0.00   gymnasier
       1        1     0.00   gymnasium
       1        1     0.00   gynnare
     198       87    56.06   gã
      78       77     1.28   ha
       1        1     0.00   hackade
     123      123     0.00   hade
       2        2     0.00   haden
       1        1     0.00   haf
      14       14     0.00   hafft
       1        1     0.00   haft
      60       59     1.67   hafwa
       1        1     0.00   hafwandes
       1        1     0.00   hafwe
       3        3     0.00   hafwen
       5        5     0.00   hafwer
       1        1     0.00   hakan
       3        3     0.00   half
       1        1     0.00   halfft
       1        1     0.00   halfguden
       1        1     0.00   halfklã
       3        3     0.00   halfwa
       1        1     0.00   halfwaket
       1        1     0.00   halland
       4        4     0.00   hals
       1        1     0.00   halsband
       5        5     0.00   halsen
       1        1     0.00   halt
       1        1     0.00   halta
       2        2     0.00   haltade
       2        1    50.00   hamburg
       1        1     0.00   hammarslag
       1        1     0.00   hamn
       3        3     0.00   hamnar
     600      596     0.67   han
      11       11     0.00   hand
      13       13     0.00   handel
       7        7     0.00   handelen
       2        2     0.00   handelens
       1        1     0.00   handels
       1        1     0.00   handelsman
       1        1     0.00   handelsmã
       1        1     0.00   handelsnamn
       9        9     0.00   handen
       1        1     0.00   handgrep
       1        1     0.00   handgripelige
       1        1     0.00   handgripeligen
       2        2     0.00   handla
       2        2     0.00   handlande
       3        3     0.00   handlare
       1        1     0.00   handlã
       1        1     0.00   handtera
       1        1     0.00   handterad
       1        1     0.00   handterat
      15       15     0.00   handtwã
       1        1     0.00   handã
       1        1     0.00   hanrey
       1        1     0.00   hanreyer
     112      112     0.00   hans
     165      165     0.00   har
       2        2     0.00   hare
       1        1     0.00   harm
       1        1     0.00   harmades
       1        1     0.00   harmse
       1        1     0.00   harnesk
       1        1     0.00   hastig
       9        9     0.00   hastigt
       1        1     0.00   hat
       1        1     0.00   hatar
       1        1     0.00   hatas
       1        1     0.00   hattar
       1        1     0.00   hattarne
       1        1     0.00   hatten
       1        0   100.00   hc
       2        2     0.00   hedenhã
      15       15     0.00   heder
       7        7     0.00   hederlig
       2        2     0.00   hederliga
       2        2     0.00   hederligare
       1        1     0.00   hederligt
       4        4     0.00   heders
       2        2     0.00   hedningar
       1        1     0.00   hedniska
       1        1     0.00   hedra
       1        1     0.00   hedrad
       1        1     0.00   hedrar
       1        1     0.00   hedren
      10       10     0.00   hel
      44       44     0.00   hela
       1        1     0.00   helgden
       1        1     0.00   helgder
       2        2     0.00   helgon
       1        0   100.00   helicon
       1        1     0.00   helig
       2        2     0.00   heliga
       1        1     0.00   hellaberg
       9        9     0.00   heller
       9        8    11.11   hellre
       2        2     0.00   helsning
       9        9     0.00   helt
       2        2     0.00   helwetit
       4        4     0.00   hem
       1        1     0.00   hemgã
       1        1     0.00   hemkommen
       1        1     0.00   hemkomst
       1        1     0.00   hemlig
       3        3     0.00   hemligen
       1        1     0.00   hemligheten
       4        4     0.00   hemligheter
       1        1     0.00   hemligt
       8        8     0.00   hemma
       4        4     0.00   hemwist
       1        1     0.00   hendne
       1        1     0.00   henna
      70       67     4.29   henne
      26       25     3.85   hennes
       1        1     0.00   henric
       1        0   100.00   hercules
       1        1     0.00   herde
       1        1     0.00   herdinna
       1        1     0.00   hermline
       1        1     0.00   hermlins
       2        2     0.00   heroisk
       1        1     0.00   heroiska
     140      140     0.00   herr
      13       12     7.69   herrar
       2        2     0.00   herrars
       1        1     0.00   herrawã
      34       33     2.94   herre
       6        6     0.00   herren
      12       12     0.00   herres
       2        2     0.00   herrskap
       1        1     0.00   herrskaper
       1        1     0.00   hersar
       1        1     0.00   herskarinna
      19       19     0.00   heta
      14       14     0.00   heter
       1        1     0.00   hetta
       7        7     0.00   hette
       1        1     0.00   hielm
       9        9     0.00   hielp
       4        4     0.00   hielpa
       1        1     0.00   hielpan
       3        3     0.00   hielper
       1        1     0.00   hielpredor
       3        3     0.00   hielte
       1        1     0.00   hieltemodig
       1        1     0.00   hielten
       1        1     0.00   hierna
       1        1     0.00   hiernar
      27        8    70.37   hiernbrott
       4        1    75.00   hiernbrotts
       1        1     0.00   hiert
       8        8     0.00   hierta
       5        5     0.00   hiertan
       3        3     0.00   hiertans
       8        8     0.00   hiertat
       1        1     0.00   hiertelag
       2        2     0.00   hiertelig
       2        2     0.00   hierteligen
       1        1     0.00   hiertinnerliga
      11        3    72.73   hiertskott
       3        1    66.67   hiertskotts
